date,symbol,name,weight_percent,shares
2026-08-04,2330.TW,台積電,14.56,5400000
2026-08-04,2383.TW,台光電,8.54,1430000
2026-08-04,2408.TW,南亞科,6.84,13500000
2026-08-04,2059.TW,川湖,5.52,500000
2026-08-04,3037.TW,欣興,5.37,5000000
2026-08-04,2454.TW,聯發科,5.17,1150000
2026-08-04,2327.TW,國巨*,5.07,7700000
2026-08-04,6223.TW,旺矽,4.94,720000
2026-08-04,2345.TW,智邦,4.85,1800000
2026-08-04,6669.TW,緯穎,4.11,570000
2026-08-04,8046.TW,南電,3.64,3000000
2026-08-04,3017.TW,奇鋐,3.48,1150000
2026-08-04,6274.TW,台燿,3.35,2150000
2026-08-04,3711.TW,日月光投控,3.13,4600000
2026-08-04,7769.TW,鴻勁,2.88,400000
2026-08-04,3189.TW,景碩,2.85,3200000
2026-08-04,8299.TW,群聯,2.75,1300000
2026-08-04,5274.TW,信驊,2.17,120500
2026-08-04,3665.TW,貿聯-KY,1.87,700000
2026-08-04,3231.TW,緯創,1.81,8000000
2026-08-04,3026.TW,禾伸堂,1.56,2700000
2026-08-04,3653.TW,健策,1.25,260000
2026-08-04,2885.TW,元大金,0.49,6100000
2026-08-04,2881.TW,富邦金,0.48,3200000
