date,symbol,name,weight_percent,shares
2026-08-11,2330.TW,台積電,13.92,5200000
2026-08-11,2383.TW,台光電,8.85,1430000
2026-08-11,2408.TW,南亞科,7.65,14000000
2026-08-11,2059.TW,川湖,6.88,500000
2026-08-11,3037.TW,欣興,5.54,5000000
2026-08-11,2327.TW,國巨*,5.31,7700000
2026-08-11,2454.TW,聯發科,5.17,1150000
2026-08-11,6223.TW,旺矽,5.08,720000
2026-08-11,2345.TW,智邦,4.3,1800000
2026-08-11,6274.TW,台燿,4.13,2300000
2026-08-11,8046.TW,南電,3.86,3000000
2026-08-11,6669.TW,緯穎,3.78,570000
2026-08-11,3017.TW,奇鋐,3.7,1200000
2026-08-11,3189.TW,景碩,3.39,3600000
2026-08-11,3711.TW,日月光投控,3.23,4600000
2026-08-11,8299.TW,群聯,3.04,1300000
2026-08-11,7769.TW,鴻勁,2.84,400000
2026-08-11,5274.TW,信驊,2.21,120500
2026-08-11,3026.TW,禾伸堂,1.95,2700000
2026-08-11,3231.TW,緯創,1.92,9000000
2026-08-11,3665.TW,貿聯-KY,1.11,450000
2026-08-11,3653.TW,健策,1.05,230000
2026-08-11,2885.TW,元大金,0.03,381000
