date,symbol,name,weight_percent,shares
2026-08-17,2330.TW,台積電,12.99,5000000
2026-08-17,2383.TW,台光電,9.83,1430000
2026-08-17,2408.TW,南亞科,7.94,14000000
2026-08-17,2059.TW,川湖,7.44,500000
2026-08-17,3037.TW,欣興,6.06,5000000
2026-08-17,2327.TW,國巨*,5.07,7700000
2026-08-17,2454.TW,聯發科,5.04,1150000
2026-08-17,6223.TW,旺矽,4.52,720000
2026-08-17,2345.TW,智邦,4.46,1800000
2026-08-17,6669.TW,緯穎,4.3,600000
2026-08-17,8046.TW,南電,4.21,3000000
2026-08-17,3017.TW,奇鋐,4.09,1200000
2026-08-17,6274.TW,台燿,3.99,2300000
2026-08-17,3189.TW,景碩,3.53,3600000
2026-08-17,7769.TW,鴻勁,2.92,400000
2026-08-17,8299.TW,群聯,2.26,1000000
2026-08-17,5274.TW,信驊,2.22,120500
2026-08-17,3026.TW,禾伸堂,2.01,2700000
2026-08-17,3711.TW,日月光投控,1.93,2900000
2026-08-17,3081.TW,聯亞,1.75,580000
2026-08-17,3653.TW,健策,1.33,230000
2026-08-17,3008.TW,大立光,0.01,1000
2026-08-17,2360.TW,致茂,0.0,1000
2026-08-17,2382.TW,廣達,0.0,9000
2026-08-17,2603.TW,長榮,0.0,9000
2026-08-17,2308.TW,台達電,0.0,1000
2026-08-17,2317.TW,鴻海,0.0,9000
2026-08-17,3665.TW,貿聯-KY,0.0,1000
2026-08-17,3231.TW,緯創,0.0,9000
2026-08-17,5347.TW,世界,0.0,9000
2026-08-17,2379.TW,瑞昱,0.0,1000
2026-08-17,2357.TW,華碩,0.0,1000
2026-08-17,2404.TW,漢唐,0.0,1000
2026-08-17,3044.TW,健鼎,0.0,1000
2026-08-17,2891.TW,中信金,0.0,9000
2026-08-17,2881.TW,富邦金,0.0,9000
2026-08-17,2882.TW,國泰金,0.0,9000
2026-08-17,2885.TW,元大金,0.0,9000
2026-08-17,2886.TW,兆豐金,0.0,9000
2026-08-17,2887.TW,台新新光金,0.0,9000
2026-08-17,2890.TW,永豐金,0.0,9000
2026-08-17,2883.TW,凱基金,0.0,9000
2026-08-17,2884.TW,玉山金,0.0,9000
2026-08-17,2912.TW,統一超,0.0,1000
2026-08-17,3036.TW,文曄,0.0,1000
2026-08-17,2880.TW,華南金,0.0,9090
2026-08-17,2412.TW,中華電,0.0,1000
2026-08-17,2449.TW,京元電子,0.0,1450
2026-08-17,1216.TW,統一,0.0,1000
2026-08-17,2313.TW,華通,0.0,1253
