date,symbol,name,weight_percent,shares
2026-09-16,2330.TW,台積電,11.84,3800000
2026-09-16,2383.TW,台光電,9.19,1380000
2026-09-16,2408.TW,南亞科,8.9,13800000
2026-09-16,2059.TW,川湖,7.89,500000
2026-09-16,3037.TW,欣興,6.42,5100000
2026-09-16,2454.TW,聯發科,6.41,1080000
2026-09-16,2327.TW,國巨*,5.26,7500000
2026-09-16,3017.TW,奇鋐,5.2,1250000
2026-09-16,8046.TW,南電,4.77,3300000
2026-09-16,3189.TW,景碩,4.56,4250000
2026-09-16,6669.TW,緯穎,4.25,1500020
2026-09-16,5274.TW,信驊,3.36,140500
2026-09-16,3081.TW,聯亞,3.31,900000
2026-09-16,6223.TW,旺矽,3.3,450000
2026-09-16,3026.TW,禾伸堂,2.73,2700000
2026-09-16,2345.TW,智邦,2.65,1100000
2026-09-16,6274.TW,台燿,2.59,1400000
2026-09-16,7769.TW,鴻勁,2.01,250000
2026-09-16,3653.TW,健策,1.99,290000
2026-09-16,3711.TW,日月光投控,1.98,2500000
2026-09-16,3008.TW,大立光,0.01,1000
2026-09-16,2382.TW,廣達,0.0,9000
2026-09-16,2360.TW,致茂,0.0,1000
2026-09-16,2317.TW,鴻海,0.0,9000
2026-09-16,2603.TW,長榮,0.0,9000
2026-09-16,8299.TW,群聯,0.0,1000
2026-09-16,3665.TW,貿聯-KY,0.0,1000
2026-09-16,5347.TW,世界,0.0,9000
2026-09-16,2881.TW,富邦金,0.0,9000
2026-09-16,3231.TW,緯創,0.0,9000
2026-09-16,2303.TW,聯電,0.0,9000
2026-09-16,2308.TW,台達電,0.0,1000
2026-09-16,2357.TW,華碩,0.0,1000
2026-09-16,2379.TW,瑞昱,0.0,1000
2026-09-16,3044.TW,健鼎,0.0,1000
2026-09-16,2882.TW,國泰金,0.0,9000
2026-09-16,2880.TW,華南金,0.0,9090
2026-09-16,2884.TW,玉山金,0.0,9000
2026-09-16,2885.TW,元大金,0.0,9360
2026-09-16,2886.TW,兆豐金,0.0,9000
2026-09-16,2887.TW,台新新光金,0.0,9000
2026-09-16,2890.TW,永豐金,0.0,9000
2026-09-16,2891.TW,中信金,0.0,9000
2026-09-16,2912.TW,統一超,0.0,1000
2026-09-16,2883.TW,凱基金,0.0,9000
2026-09-16,3036.TW,文曄,0.0,1000
2026-09-16,2412.TW,中華電,0.0,1000
2026-09-16,2449.TW,京元電子,0.0,1450
2026-09-16,1216.TW,統一,0.0,1000
2026-09-16,2313.TW,華通,0.0,1253
