date,symbol,name,weight_percent,shares
2026-07-01,2330.TW,台積電,11.85,3400000
2026-07-01,2327.TW,國巨*,9.75,6150000
2026-07-01,2383.TW,台光電,6.54,850000
2026-07-01,2454.TW,聯發科,5.43,900000
2026-07-01,2408.TW,南亞科,5.27,9000000
2026-07-01,3037.TW,欣興,5.21,3600000
2026-07-01,8299.TW,群聯,4.74,1500000
2026-07-01,6274.TW,台燿,4.23,1800000
2026-07-01,6223.TW,旺矽,4.0,430000
2026-07-01,2345.TW,智邦,3.7,1000000
2026-07-01,8046.TW,南電,3.43,2100000
2026-07-01,2059.TW,川湖,3.3,310000
2026-07-01,2303.TW,聯電,3.29,14000000
2026-07-01,3189.TW,景碩,3.27,2650000
2026-07-01,7769.TW,鴻勁,2.9,300000
2026-07-01,5274.TW,信驊,2.86,120000
2026-07-01,2492.TW,華新科,2.68,3200000
2026-07-01,3711.TW,日月光投控,2.64,2700000
2026-07-01,6515.TW,穎崴,2.47,200000
2026-07-01,2344.TW,華邦電,2.11,8000000
2026-07-01,8996.TW,高力,1.34,620000
2026-07-01,6669.TW,緯穎,1.3,185000
2026-07-01,4958.TW,臻鼎-KY,1.26,1500000
2026-07-01,3665.TW,貿聯-KY,1.26,450000
2026-07-01,8210.TW,勤誠,1.24,690000
2026-07-01,2404.TW,漢唐,1.18,650000
2026-07-01,3017.TW,奇鋐,0.03,9000
2026-07-01,2308.TW,台達電,0.03,9000
2026-07-01,2368.TW,金像電,0.02,9000
