date,symbol,name,weight_percent,shares
2026-07-21,2330.TW,台積電,13.54,4200000
2026-07-21,2383.TW,台光電,8.4,1300000
2026-07-21,2408.TW,南亞科,6.5,12000000
2026-07-21,2327.TW,國巨*,6.45,7200000
2026-07-21,2454.TW,聯發科,4.91,1000000
2026-07-21,8046.TW,南電,4.78,3000000
2026-07-21,6223.TW,旺矽,4.72,600000
2026-07-21,3037.TW,欣興,4.69,4250000
2026-07-21,2345.TW,智邦,4.45,1500000
2026-07-21,2059.TW,川湖,4.27,400000
2026-07-21,6274.TW,台燿,3.47,2100000
2026-07-21,3711.TW,日月光投控,3.39,4000000
2026-07-21,7769.TW,鴻勁,3.13,360000
2026-07-21,6669.TW,緯穎,3.01,450000
2026-07-21,3189.TW,景碩,2.99,3000000
2026-07-21,8299.TW,群聯,2.73,1100000
2026-07-21,3017.TW,奇鋐,2.67,860000
2026-07-21,3026.TW,禾伸堂,2.46,2700000
2026-07-21,6515.TW,穎崴,1.87,210000
2026-07-21,2303.TW,聯電,1.8,10000000
2026-07-21,1303.TW,南亞,1.26,4800000
2026-07-21,2308.TW,台達電,1.25,510000
2026-07-21,2404.TW,漢唐,1.23,800000
2026-07-21,3665.TW,貿聯-KY,1.23,460000
2026-07-21,5274.TW,信驊,1.18,62500
2026-07-21,2368.TW,金像電,0.01,9000
