date,symbol,name,weight_percent,shares
2026-09-15,2330.TW,台積電,12.05,3800000
2026-09-15,2383.TW,台光電,9.38,1380000
2026-09-15,2408.TW,南亞科,8.54,13800000
2026-09-15,2059.TW,川湖,7.79,500000
2026-09-15,3037.TW,欣興,6.45,5100000
2026-09-15,2454.TW,聯發科,5.89,1000000
2026-09-15,2327.TW,國巨*,5.35,7500000
2026-09-15,3017.TW,奇鋐,5.18,1250000
2026-09-15,8046.TW,南電,4.76,3300000
2026-09-15,6669.TW,緯穎,4.62,1500020
2026-09-15,3189.TW,景碩,4.49,4250000
2026-09-15,5274.TW,信驊,3.27,140500
2026-09-15,6223.TW,旺矽,3.25,450000
2026-09-15,3081.TW,聯亞,3.2,900000
2026-09-15,6274.TW,台燿,2.73,1500000
2026-09-15,2345.TW,智邦,2.69,1100000
2026-09-15,3026.TW,禾伸堂,2.61,2700000
2026-09-15,3653.TW,健策,2.4,340000
2026-09-15,7769.TW,鴻勁,2.04,250000
2026-09-15,3711.TW,日月光投控,1.97,2500000
2026-09-15,3008.TW,大立光,0.01,1000
2026-09-15,2382.TW,廣達,0.0,9000
2026-09-15,2360.TW,致茂,0.0,1000
2026-09-15,2317.TW,鴻海,0.0,9000
2026-09-15,2603.TW,長榮,0.0,9000
2026-09-15,8299.TW,群聯,0.0,1000
2026-09-15,3665.TW,貿聯-KY,0.0,1000
2026-09-15,5347.TW,世界,0.0,9000
2026-09-15,2881.TW,富邦金,0.0,9000
2026-09-15,3231.TW,緯創,0.0,9000
2026-09-15,2303.TW,聯電,0.0,9000
2026-09-15,2308.TW,台達電,0.0,1000
2026-09-15,2357.TW,華碩,0.0,1000
2026-09-15,2379.TW,瑞昱,0.0,1000
2026-09-15,3044.TW,健鼎,0.0,1000
2026-09-15,2882.TW,國泰金,0.0,9000
2026-09-15,2880.TW,華南金,0.0,9090
2026-09-15,2884.TW,玉山金,0.0,9000
2026-09-15,2885.TW,元大金,0.0,9360
2026-09-15,2886.TW,兆豐金,0.0,9000
2026-09-15,2887.TW,台新新光金,0.0,9000
2026-09-15,2890.TW,永豐金,0.0,9000
2026-09-15,2891.TW,中信金,0.0,9000
2026-09-15,2912.TW,統一超,0.0,1000
2026-09-15,2883.TW,凱基金,0.0,9000
2026-09-15,3036.TW,文曄,0.0,1000
2026-09-15,2412.TW,中華電,0.0,1000
2026-09-15,2449.TW,京元電子,0.0,1450
2026-09-15,1216.TW,統一,0.0,1000
2026-09-15,2313.TW,華通,0.0,1253
