date,symbol,name,weight_percent,shares
2026-07-14,2330.TW,台積電,13.5,4200000
2026-07-14,2383.TW,台光電,7.92,1200000
2026-07-14,2327.TW,國巨*,7.13,6900000
2026-07-14,2408.TW,南亞科,5.83,9800000
2026-07-14,3037.TW,欣興,4.76,4100000
2026-07-14,6223.TW,旺矽,4.72,560000
2026-07-14,8046.TW,南電,4.63,2700000
2026-07-14,2454.TW,聯發科,4.62,950000
2026-07-14,8299.TW,群聯,4.08,1500000
2026-07-14,2059.TW,川湖,3.82,360000
2026-07-14,6274.TW,台燿,3.71,2000000
2026-07-14,2345.TW,智邦,3.63,1200000
2026-07-14,3189.TW,景碩,2.99,2800000
2026-07-14,2303.TW,聯電,2.81,14000000
2026-07-14,3711.TW,日月光投控,2.72,3200000
2026-07-14,7769.TW,鴻勁,2.72,320000
2026-07-14,6669.TW,緯穎,2.28,350000
2026-07-14,3026.TW,禾伸堂,2.17,2000000
2026-07-14,6515.TW,穎崴,2.06,220000
2026-07-14,2492.TW,華新科,1.86,3600000
2026-07-14,3017.TW,奇鋐,1.86,660000
2026-07-14,5274.TW,信驊,1.08,62500
2026-07-14,2344.TW,華邦電,1.05,4800000
2026-07-14,2404.TW,漢唐,1.02,650000
2026-07-14,3665.TW,貿聯-KY,0.61,260000
2026-07-14,2308.TW,台達電,0.02,9000
2026-07-14,2368.TW,金像電,0.01,9000
