date,symbol,name,weight_percent,shares
2026-07-09,2330.TW,台積電,12.5,3900000
2026-07-09,2327.TW,國巨*,8.24,6900000
2026-07-09,2383.TW,台光電,8.15,1160000
2026-07-09,2408.TW,南亞科,5.49,9500000
2026-07-09,6223.TW,旺矽,4.98,530000
2026-07-09,2454.TW,聯發科,4.95,950000
2026-07-09,3037.TW,欣興,4.65,4000000
2026-07-09,8299.TW,群聯,4.42,1500000
2026-07-09,8046.TW,南電,4.19,2600000
2026-07-09,6274.TW,台燿,4.17,2000000
2026-07-09,2345.TW,智邦,3.8,1160000
2026-07-09,2059.TW,川湖,3.61,330000
2026-07-09,3189.TW,景碩,2.95,2800000
2026-07-09,2303.TW,聯電,2.9,14000000
2026-07-09,3711.TW,日月光投控,2.88,3200000
2026-07-09,3026.TW,禾伸堂,2.67,2000000
2026-07-09,7769.TW,鴻勁,2.65,300000
2026-07-09,6669.TW,緯穎,2.34,350000
2026-07-09,6515.TW,穎崴,2.27,220000
2026-07-09,2492.TW,華新科,2.22,3600000
2026-07-09,3017.TW,奇鋐,2.06,660000
2026-07-09,5274.TW,信驊,1.82,100500
2026-07-09,2344.TW,華邦電,1.12,4800000
2026-07-09,2404.TW,漢唐,1.05,650000
2026-07-09,3665.TW,貿聯-KY,0.64,260000
2026-07-09,2308.TW,台達電,0.02,9000
2026-07-09,2368.TW,金像電,0.01,9000
