date,symbol,name,weight_percent,shares
2026-08-20,2330.TW,台積電,12.29,4500000
2026-08-20,2383.TW,台光電,9.84,1430000
2026-08-20,2408.TW,南亞科,8.32,14000000
2026-08-20,2059.TW,川湖,8.17,510000
2026-08-20,3037.TW,欣興,6.56,5000000
2026-08-20,2327.TW,國巨*,4.98,7700000
2026-08-20,8046.TW,南電,4.47,3250000
2026-08-20,6669.TW,緯穎,4.36,600000
2026-08-20,2345.TW,智邦,4.36,1800000
2026-08-20,6274.TW,台燿,4.35,2400000
2026-08-20,3017.TW,奇鋐,4.29,1250000
2026-08-20,6223.TW,旺矽,4.29,660000
2026-08-20,2454.TW,聯發科,4.26,1000000
2026-08-20,3189.TW,景碩,4.01,4100000
2026-08-20,7769.TW,鴻勁,2.97,400000
2026-08-20,3081.TW,聯亞,2.24,700000
2026-08-20,3026.TW,禾伸堂,2.21,2700000
2026-08-20,3653.TW,健策,2.19,340000
2026-08-20,5274.TW,信驊,2.18,120500
2026-08-20,8299.TW,群聯,2.02,880000
2026-08-20,3711.TW,日月光投控,0.01,9000
2026-08-20,3008.TW,大立光,0.01,1000
2026-08-20,2603.TW,長榮,0.0,9000
2026-08-20,2382.TW,廣達,0.0,9000
2026-08-20,2317.TW,鴻海,0.0,9000
2026-08-20,3665.TW,貿聯-KY,0.0,1000
2026-08-20,3231.TW,緯創,0.0,9000
2026-08-20,5347.TW,世界,0.0,9000
2026-08-20,2308.TW,台達電,0.0,1000
2026-08-20,2360.TW,致茂,0.0,1000
2026-08-20,2379.TW,瑞昱,0.0,1000
2026-08-20,2357.TW,華碩,0.0,1000
2026-08-20,2404.TW,漢唐,0.0,1000
2026-08-20,3044.TW,健鼎,0.0,1000
2026-08-20,2891.TW,中信金,0.0,9000
2026-08-20,2881.TW,富邦金,0.0,9000
2026-08-20,2882.TW,國泰金,0.0,9000
2026-08-20,2885.TW,元大金,0.0,9360
2026-08-20,2886.TW,兆豐金,0.0,9000
2026-08-20,2887.TW,台新新光金,0.0,9000
2026-08-20,2890.TW,永豐金,0.0,9000
2026-08-20,2883.TW,凱基金,0.0,9000
2026-08-20,2884.TW,玉山金,0.0,9000
2026-08-20,2912.TW,統一超,0.0,1000
2026-08-20,3036.TW,文曄,0.0,1000
2026-08-20,2880.TW,華南金,0.0,9090
2026-08-20,2412.TW,中華電,0.0,1000
2026-08-20,2449.TW,京元電子,0.0,1450
2026-08-20,2313.TW,華通,0.0,1253
2026-08-20,1216.TW,統一,0.0,1000
