date,symbol,name,weight_percent,shares
2026-07-03,2330.TW,台積電,11.59,3500000
2026-07-03,2327.TW,國巨*,8.7,6150000
2026-07-03,2383.TW,台光電,7.0,850000
2026-07-03,2454.TW,聯發科,5.11,900000
2026-07-03,6223.TW,旺矽,5.0,500000
2026-07-03,2408.TW,南亞科,4.99,9000000
2026-07-03,3037.TW,欣興,4.99,3800000
2026-07-03,8299.TW,群聯,4.66,1500000
2026-07-03,6274.TW,台燿,4.61,1900000
2026-07-03,2345.TW,智邦,3.7,1000000
2026-07-03,8046.TW,南電,3.69,2300000
2026-07-03,2059.TW,川湖,3.36,310000
2026-07-03,2303.TW,聯電,3.23,14000000
2026-07-03,3189.TW,景碩,3.16,2800000
2026-07-03,6515.TW,穎崴,2.82,210000
2026-07-03,5274.TW,信驊,2.81,120000
2026-07-03,7769.TW,鴻勁,2.79,300000
2026-07-03,3711.TW,日月光投控,2.68,2900000
2026-07-03,2492.TW,華新科,2.44,3200000
2026-07-03,6669.TW,緯穎,2.42,340000
2026-07-03,3017.TW,奇鋐,2.39,640000
2026-07-03,4958.TW,臻鼎-KY,1.25,1500000
2026-07-03,2344.TW,華邦電,1.2,4800000
2026-07-03,2404.TW,漢唐,1.19,650000
2026-07-03,8210.TW,勤誠,0.73,410000
2026-07-03,3665.TW,貿聯-KY,0.7,260000
2026-07-03,8996.TW,高力,0.23,121000
2026-07-03,2308.TW,台達電,0.03,9000
2026-07-03,2368.TW,金像電,0.02,9000
