date,symbol,name,weight_percent,shares
2026-07-20,2330.TW,台積電,13.37,4200000
2026-07-20,2383.TW,台光電,7.54,1250000
2026-07-20,2327.TW,國巨*,6.22,7200000
2026-07-20,2408.TW,南亞科,5.28,10100000
2026-07-20,2454.TW,聯發科,4.58,1000000
2026-07-20,8046.TW,南電,4.4,2900000
2026-07-20,3037.TW,欣興,4.37,4250000
2026-07-20,6223.TW,旺矽,4.34,580000
2026-07-20,2345.TW,智邦,4.3,1500000
2026-07-20,2059.TW,川湖,4.25,400000
2026-07-20,3711.TW,日月光投控,3.28,4000000
2026-07-20,6274.TW,台燿,3.24,2100000
2026-07-20,7769.TW,鴻勁,2.97,360000
2026-07-20,3189.TW,景碩,2.8,3000000
2026-07-20,6669.TW,緯穎,2.7,420000
2026-07-20,8299.TW,群聯,2.62,1100000
2026-07-20,2303.TW,聯電,2.5,14000000
2026-07-20,3017.TW,奇鋐,2.34,800000
2026-07-20,3026.TW,禾伸堂,1.87,2200000
2026-07-20,6515.TW,穎崴,1.83,220000
2026-07-20,2492.TW,華新科,1.37,3600000
2026-07-20,3665.TW,貿聯-KY,1.15,460000
2026-07-20,5274.TW,信驊,1.11,62500
2026-07-20,2404.TW,漢唐,1.01,650000
2026-07-20,2344.TW,華邦電,0.99,4800000
2026-07-20,2308.TW,台達電,0.02,9000
2026-07-20,2368.TW,金像電,0.01,9000
