date,symbol,name,weight_percent,shares
2026-08-26,2330.TW,台積電,11.8,4200000
2026-08-26,2383.TW,台光電,9.6,1400000
2026-08-26,2059.TW,川湖,8.61,510000
2026-08-26,2408.TW,南亞科,8.42,14000000
2026-08-26,3037.TW,欣興,6.75,5000000
2026-08-26,2327.TW,國巨*,4.81,7700000
2026-08-26,6669.TW,緯穎,4.74,600000
2026-08-26,2454.TW,聯發科,4.59,1000000
2026-08-26,3017.TW,奇鋐,4.59,1250000
2026-08-26,8046.TW,南電,4.46,3250000
2026-08-26,6274.TW,台燿,4.27,2400000
2026-08-26,3189.TW,景碩,4.2,4100000
2026-08-26,2345.TW,智邦,4.07,1700000
2026-08-26,6223.TW,旺矽,3.28,560000
2026-08-26,7769.TW,鴻勁,2.65,360000
2026-08-26,3081.TW,聯亞,2.65,700000
2026-08-26,3653.TW,健策,2.27,340000
2026-08-26,5274.TW,信驊,2.2,120500
2026-08-26,8299.TW,群聯,2.18,880000
2026-08-26,3026.TW,禾伸堂,1.93,2700000
2026-08-26,3008.TW,大立光,0.01,1000
2026-08-26,3711.TW,日月光投控,0.01,9000
2026-08-26,2317.TW,鴻海,0.0,9000
2026-08-26,2382.TW,廣達,0.0,9000
2026-08-26,2603.TW,長榮,0.0,9000
2026-08-26,2308.TW,台達電,0.0,1000
2026-08-26,2360.TW,致茂,0.0,1000
2026-08-26,5347.TW,世界,0.0,9000
2026-08-26,3665.TW,貿聯-KY,0.0,1000
2026-08-26,3231.TW,緯創,0.0,9000
2026-08-26,2379.TW,瑞昱,0.0,1000
2026-08-26,2357.TW,華碩,0.0,1000
2026-08-26,2404.TW,漢唐,0.0,1000
2026-08-26,3044.TW,健鼎,0.0,1000
2026-08-26,2891.TW,中信金,0.0,9000
2026-08-26,2881.TW,富邦金,0.0,9000
2026-08-26,2882.TW,國泰金,0.0,9000
2026-08-26,2885.TW,元大金,0.0,9360
2026-08-26,2886.TW,兆豐金,0.0,9000
2026-08-26,2887.TW,台新新光金,0.0,9000
2026-08-26,2890.TW,永豐金,0.0,9000
2026-08-26,2883.TW,凱基金,0.0,9000
2026-08-26,2884.TW,玉山金,0.0,9000
2026-08-26,2912.TW,統一超,0.0,1000
2026-08-26,3036.TW,文曄,0.0,1000
2026-08-26,2880.TW,華南金,0.0,9090
2026-08-26,2412.TW,中華電,0.0,1000
2026-08-26,2449.TW,京元電子,0.0,1450
2026-08-26,2313.TW,華通,0.0,1253
2026-08-26,1216.TW,統一,0.0,1000
