date,symbol,name,weight_percent,shares
2026-07-30,2330.TW,台積電,13.37,4000000
2026-07-30,2383.TW,台光電,8.7,1330000
2026-07-30,2408.TW,南亞科,6.47,13000000
2026-07-30,2454.TW,聯發科,5.3,1080000
2026-07-30,2327.TW,國巨*,5.19,7500000
2026-07-30,2345.TW,智邦,4.99,1700000
2026-07-30,6223.TW,旺矽,4.95,680000
2026-07-30,2059.TW,川湖,4.87,450000
2026-07-30,3037.TW,欣興,4.61,4250000
2026-07-30,8046.TW,南電,3.81,3000000
2026-07-30,6669.TW,緯穎,3.34,450000
2026-07-30,6274.TW,台燿,3.29,2150000
2026-07-30,3711.TW,日月光投控,3.22,4200000
2026-07-30,7769.TW,鴻勁,3.07,360000
2026-07-30,3017.TW,奇鋐,2.88,900000
2026-07-30,3189.TW,景碩,2.81,3200000
2026-07-30,8299.TW,群聯,2.72,1200000
2026-07-30,5274.TW,信驊,1.91,95500
2026-07-30,2360.TW,致茂,1.91,660000
2026-07-30,3026.TW,禾伸堂,1.75,2700000
2026-07-30,3665.TW,貿聯-KY,1.71,590000
2026-07-30,2308.TW,台達電,1.53,660000
2026-07-30,2404.TW,漢唐,1.22,799000
