date,symbol,name,weight_percent,shares
2026-07-02,2330.TW,台積電,11.58,3400000
2026-07-02,2327.TW,國巨*,8.97,6150000
2026-07-02,2383.TW,台光電,6.64,850000
2026-07-02,2454.TW,聯發科,5.41,900000
2026-07-02,2408.TW,南亞科,5.06,9000000
2026-07-02,3037.TW,欣興,5.01,3700000
2026-07-02,6223.TW,旺矽,4.81,480000
2026-07-02,8299.TW,群聯,4.64,1500000
2026-07-02,6274.TW,台燿,4.2,1800000
2026-07-02,2345.TW,智邦,3.8,1000000
2026-07-02,8046.TW,南電,3.48,2200000
2026-07-02,2059.TW,川湖,3.38,310000
2026-07-02,3189.TW,景碩,3.21,2800000
2026-07-02,2303.TW,聯電,3.2,14000000
2026-07-02,5274.TW,信驊,2.94,120000
2026-07-02,7769.TW,鴻勁,2.92,300000
2026-07-02,3711.TW,日月光投控,2.71,2700000
2026-07-02,6515.TW,穎崴,2.7,210000
2026-07-02,2492.TW,華新科,2.48,3200000
2026-07-02,3017.TW,奇鋐,1.89,500000
2026-07-02,6669.TW,緯穎,1.87,260000
2026-07-02,2404.TW,漢唐,1.24,650000
2026-07-02,4958.TW,臻鼎-KY,1.24,1500000
2026-07-02,2344.TW,華邦電,1.22,4800000
2026-07-02,8996.TW,高力,0.92,470000
2026-07-02,8210.TW,勤誠,0.74,410000
2026-07-02,3665.TW,貿聯-KY,0.73,260000
2026-07-02,2308.TW,台達電,0.03,9000
2026-07-02,2368.TW,金像電,0.02,9000
