date,symbol,name,weight_percent,shares
2026-06-09,2330.TW,台積電,14.14,3650000
2026-06-09,2327.TW,國巨*,7.45,5362000
2026-06-09,2383.TW,台光電,6.81,800000
2026-06-09,8299.TW,群聯,5.67,1430000
2026-06-09,3037.TW,欣興,5.21,3200000
2026-06-09,2454.TW,聯發科,4.89,650000
2026-06-09,2408.TW,南亞科,4.88,8000000
2026-06-09,3017.TW,奇鋐,3.85,900000
2026-06-09,2345.TW,智邦,3.75,900000
2026-06-09,2308.TW,台達電,3.74,920000
2026-06-09,6669.TW,緯穎,3.56,400000
2026-06-09,6274.TW,台燿,3.48,1280000
2026-06-09,6223.TW,旺矽,3.46,350000
2026-06-09,5274.TW,信驊,3.3,110000
2026-06-09,7769.TW,鴻勁,3.15,270000
2026-06-09,8046.TW,南電,2.69,1750000
2026-06-09,3189.TW,景碩,2.52,2100000
2026-06-09,2059.TW,川湖,2.46,215000
2026-06-09,2368.TW,金像電,2.21,880000
2026-06-09,8996.TW,高力,2.1,940000
2026-06-09,8210.TW,勤誠,2.03,800000
2026-06-09,3042.TW,晶技,2.0,5200000
2026-06-09,3665.TW,貿聯-KY,1.99,550000
2026-06-09,6805.TW,富世達,1.77,540000
2026-06-09,6515.TW,穎崴,0.01,1000
2026-06-09,3711.TW,日月光投控,0.01,9000
2026-06-09,3653.TW,健策,0.01,1000
2026-06-09,2382.TW,廣達,0.01,9000
2026-06-09,6510.TW,精測,0.01,1000
2026-06-09,2360.TW,致茂,0.0,1000
2026-06-09,2313.TW,華通,0.0,9000
2026-06-09,2317.TW,鴻海,0.0,9000
2026-06-09,2449.TW,京元電子,0.0,9000
2026-06-09,3231.TW,緯創,0.0,9000
2026-06-09,2603.TW,長榮,0.0,9000
2026-06-09,2881.TW,富邦金,0.0,9000
2026-06-09,2882.TW,國泰金,0.0,9000
2026-06-09,3324.TW,雙鴻,0.0,1000
2026-06-09,2337.TW,旺宏,0.0,9000
2026-06-09,2344.TW,華邦電,0.0,9000
2026-06-09,2404.TW,漢唐,0.0,1000
2026-06-09,5347.TW,世界,0.0,9000
2026-06-09,1519.TW,華城,0.0,1000
2026-06-09,2885.TW,元大金,0.0,9000
2026-06-09,2891.TW,中信金,0.0,9000
2026-06-09,3044.TW,健鼎,0.0,1000
2026-06-09,3045.TW,台灣大,0.0,1000
2026-06-09,3036.TW,文曄,0.0,1000
2026-06-09,1303.TW,南亞,0.0,1000
2026-06-09,2412.TW,中華電,0.0,1000
